"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 25 10:06:39 MSK 2023","Tue Apr 25 10:06:44 MSK 2023","4242","","ui.test.fdmPesronalAreaTest.fdmRegistrationTests.FdmRegistrationTest","","ui.test.fdmPesronalAreaTest.fdmRegistrationTests.FdmRegistrationTest","registrationVoidFieldTest","Тест - Регистрация -  пропуск обязательных полей",""
"passed","Tue Apr 25 10:03:53 MSK 2023","Tue Apr 25 10:04:17 MSK 2023","24027","","ui.test.factories.kedrCompany.KedrTests","","ui.test.factories.kedrCompany.KedrTests","kedrAluminiumSlimTest","Тест - Кедр - заказ Фасады алюминиевый профиль - slim",""
"passed","Tue Apr 25 10:06:26 MSK 2023","Tue Apr 25 10:06:32 MSK 2023","6360","","ui.test.fdmPesronalAreaTest.FdmPersonalAreaTest","","ui.test.fdmPesronalAreaTest.FdmPersonalAreaTest","personalAreaOrdersTest","Тест - Личный кабинет -  переход по кнопке Заказы",""
"passed","Tue Apr 25 10:04:17 MSK 2023","Tue Apr 25 10:04:43 MSK 2023","25651","","ui.test.factories.kedrCompany.KedrTests","","ui.test.factories.kedrCompany.KedrTests","kedrFacadeWithEdgeTest","Тест - Кедр - заказ Фасады с кромкой ПВХ",""
"passed","Tue Apr 25 10:01:51 MSK 2023","Tue Apr 25 10:02:44 MSK 2023","53442","","ui.test.factories.kedrCompany.KedrTests","","ui.test.factories.kedrCompany.KedrTests","kedrAluminumColorTest","Тест - Кедр - заказ Фасады алюминиевый профиль - цветной",""
"passed","Tue Apr 25 10:05:38 MSK 2023","Tue Apr 25 10:05:43 MSK 2023","5132","","ui.test.fdmNavigationPageTests.FdmNavigationTest","","ui.test.fdmNavigationPageTests.FdmNavigationTest","promo2Test","Тест - Навигация -  переход по баннеру 2 - образцы в подарок",""
"passed","Tue Apr 25 10:06:51 MSK 2023","Tue Apr 25 10:06:55 MSK 2023","3512","","ui.test.fdmPesronalAreaTest.fdmRegistrationTests.FdmRegistrationTest","","ui.test.fdmPesronalAreaTest.fdmRegistrationTests.FdmRegistrationTest","registrationTryRegisteredEmailTest","Тест - Регистрация -  Ввод уже зарегестрированной электронной почты",""
"passed","Tue Apr 25 10:06:32 MSK 2023","Tue Apr 25 10:06:36 MSK 2023","3760","","ui.test.fdmPesronalAreaTest.fdmRegistrationTests.FdmRegistrationTest","","ui.test.fdmPesronalAreaTest.fdmRegistrationTests.FdmRegistrationTest","registrationPositiveTest","Тест - Регистрация -  ввод валидных значений, заполнение всех полей",""
"passed","Tue Apr 25 10:05:48 MSK 2023","Tue Apr 25 10:05:54 MSK 2023","5514","","ui.test.fdmNavigationPageTests.FdmNavigationTest","","ui.test.fdmNavigationPageTests.FdmNavigationTest","checkCatalogList","Тест - Навигация - проверка видимости производителей в разделе Каталог",""
"passed","Tue Apr 25 10:07:01 MSK 2023","Tue Apr 25 10:07:06 MSK 2023","4809","","ui.test.feedbackFormTest.FdmFeedbackFormTest","","ui.test.feedbackFormTest.FdmFeedbackFormTest","feedbackFormCheckTest","Тест - Форма обратной связи - видимость на странице",""
"passed","Tue Apr 25 10:06:18 MSK 2023","Tue Apr 25 10:06:26 MSK 2023","7630","","ui.test.fdmPesronalAreaTest.FdmPersonalAreaTest","","ui.test.fdmPesronalAreaTest.FdmPersonalAreaTest","personalAreaShoppingCartTest","Тест - Личный кабинет -  переход по кнопке Корзина в л/к",""
"passed","Tue Apr 25 10:05:12 MSK 2023","Tue Apr 25 10:05:17 MSK 2023","5195","","ui.test.fdmNavigationPageTests.FdmNavigationTest","","ui.test.fdmNavigationPageTests.FdmNavigationTest","elementsTest","Тест - Навигация - проверка отображения элементов",""
"passed","Tue Apr 25 10:04:43 MSK 2023","Tue Apr 25 10:04:47 MSK 2023","3952","","ui.test.fdmLoginPageTests.FdmLoginPageTest","","ui.test.fdmLoginPageTests.FdmLoginPageTest","authorizationInvalidPhoneTest","Тест - Авторизация -  ввод невалидного номера телефона и кода авторизации",""
"passed","Tue Apr 25 10:06:36 MSK 2023","Tue Apr 25 10:06:39 MSK 2023","3650","","ui.test.fdmPesronalAreaTest.fdmRegistrationTests.FdmRegistrationTest","","ui.test.fdmPesronalAreaTest.fdmRegistrationTests.FdmRegistrationTest","registrationTryRegisteredNumberTest","Тест - Регистрация -  Ввод уже зарегестрированного номера телефона",""
"passed","Tue Apr 25 10:05:01 MSK 2023","Tue Apr 25 10:05:06 MSK 2023","5530","","ui.test.fdmNavigationPageTests.FdmNavigationTest","","ui.test.fdmNavigationPageTests.FdmNavigationTest","deliveryBtnTest","Тест - Навигация -  переход по кнопке - Доставка",""
"passed","Tue Apr 25 10:00:29 MSK 2023","Tue Apr 25 10:00:55 MSK 2023","26037","","ui.test.factories.demfa.DemfaEmalTest","","ui.test.factories.demfa.DemfaEmalTest","demfaGlossEmalTest","Тест - DEMFA - заказ Фасады эмаль глянцевый лак",""
"passed","Tue Apr 25 10:06:55 MSK 2023","Tue Apr 25 10:07:01 MSK 2023","6551","","ui.test.feedbackFormTest.FdmFeedbackFormTest","","ui.test.feedbackFormTest.FdmFeedbackFormTest","feedbackFormSubmitTest","Тест - Форма обратной связи - отправка сообщения",""
"passed","Tue Apr 25 10:06:48 MSK 2023","Tue Apr 25 10:06:51 MSK 2023","3070","","ui.test.fdmPesronalAreaTest.fdmRegistrationTests.FdmRegistrationTest","","ui.test.fdmPesronalAreaTest.fdmRegistrationTests.FdmRegistrationTest","registrationLinksTest","Тест - Регистрация -  проверка ссылок на документы соглашений",""
"passed","Tue Apr 25 10:04:47 MSK 2023","Tue Apr 25 10:04:51 MSK 2023","4547","","ui.test.fdmLoginPageTests.FdmLoginPageTest","","ui.test.fdmLoginPageTests.FdmLoginPageTest","authorizationInvalidCodeTest","Тест - Авторизация -  ввод неверного кода авторизации",""
"passed","Tue Apr 25 10:06:00 MSK 2023","Tue Apr 25 10:06:05 MSK 2023","4793","","ui.test.fdmNavigationPageTests.FdmNavigationTest","","ui.test.fdmNavigationPageTests.FdmNavigationTest","checkedSliderInMainPage","Тест - Навигация - проверка слайдера на главной странице",""
"passed","Tue Apr 25 10:05:23 MSK 2023","Tue Apr 25 10:05:28 MSK 2023","4916","","ui.test.fdmNavigationPageTests.FdmNavigationTest","","ui.test.fdmNavigationPageTests.FdmNavigationTest","swiperTest","Тест - Навигация - проверка отображения и работы свайпера на главной",""
"passed","Tue Apr 25 10:05:28 MSK 2023","Tue Apr 25 10:05:33 MSK 2023","5344","","ui.test.fdmNavigationPageTests.FdmNavigationTest","","ui.test.fdmNavigationPageTests.FdmNavigationTest","catalogBtnTest","Тест - Навигация -  переход по кнопке - Каталог",""
"passed","Tue Apr 25 10:05:17 MSK 2023","Tue Apr 25 10:05:23 MSK 2023","5433","","ui.test.fdmNavigationPageTests.FdmNavigationTest","","ui.test.fdmNavigationPageTests.FdmNavigationTest","footerLinkTest","Тест - Навигация - проверка битых ссылок в футтере сайта",""
"passed","Tue Apr 25 10:02:44 MSK 2023","Tue Apr 25 10:03:33 MSK 2023","49266","","ui.test.factories.kedrCompany.KedrTests","","ui.test.factories.kedrCompany.KedrTests","kedrAluminiumSilverTest","Тест - Кедр - заказ Фасады алюминиевый профиль - silver",""
"passed","Tue Apr 25 10:07:06 MSK 2023","Tue Apr 25 10:07:11 MSK 2023","5018","","ui.test.feedbackFormTest.FdmFeedbackFormTest","","ui.test.feedbackFormTest.FdmFeedbackFormTest","feedbackFormFillTest","Тест - Форма обратной связи - заполнение полей",""
"passed","Tue Apr 25 10:00:55 MSK 2023","Tue Apr 25 10:01:23 MSK 2023","27305","","ui.test.factories.demfa.DemfaEmalTest","","ui.test.factories.demfa.DemfaEmalTest","demfaMateEmalTest","Тест - DEMFA - заказ Фасады эмаль матовая",""
"passed","Tue Apr 25 10:04:56 MSK 2023","Tue Apr 25 10:05:01 MSK 2023","4498","","ui.test.fdmLoginPageTests.FdmLoginPageTest","","ui.test.fdmLoginPageTests.FdmLoginPageTest","authorizationPositiveTest","Тест - Авторизация -  ввод валидного номера телефона и кода авторизации",""
"passed","Tue Apr 25 10:05:54 MSK 2023","Tue Apr 25 10:06:00 MSK 2023","6062","","ui.test.fdmNavigationPageTests.FdmNavigationTest","","ui.test.fdmNavigationPageTests.FdmNavigationTest","returnBtnTest","Тест - Навигация -  переход по кнопке - Возврат",""
"passed","Tue Apr 25 10:05:33 MSK 2023","Tue Apr 25 10:05:38 MSK 2023","5156","","ui.test.fdmNavigationPageTests.FdmNavigationTest","","ui.test.fdmNavigationPageTests.FdmNavigationTest","promo1Test","Тест - Навигация -  переход по баннеру 1 - выбрать производителя",""
"passed","Tue Apr 25 10:06:12 MSK 2023","Tue Apr 25 10:06:18 MSK 2023","6333","","ui.test.fdmPesronalAreaTest.FdmPersonalAreaTest","","ui.test.fdmPesronalAreaTest.FdmPersonalAreaTest","personalAreaDecorSamplesTest","Тест - Личный кабинет -  переход по кнопке Образцы декоров в л/к",""
"passed","Tue Apr 25 10:03:33 MSK 2023","Tue Apr 25 10:03:53 MSK 2023","19424","","ui.test.factories.kedrCompany.KedrTests","","ui.test.factories.kedrCompany.KedrTests","kedrFacadeWithOutEdgeTest","Тест - Кедр - заказ Фасады без окромления",""
"passed","Tue Apr 25 10:04:51 MSK 2023","Tue Apr 25 10:04:56 MSK 2023","5266","","ui.test.fdmLoginPageTests.FdmLoginPageTest","","ui.test.fdmLoginPageTests.FdmLoginPageTest","logOutTest","Тест - Авторизация -  выход из личного кабинета пользователя",""
"passed","Tue Apr 25 10:05:06 MSK 2023","Tue Apr 25 10:05:12 MSK 2023","5740","","ui.test.fdmNavigationPageTests.FdmNavigationTest","","ui.test.fdmNavigationPageTests.FdmNavigationTest","payBtnTest","Тест - Навигация -  переход по кнопке - Оплата",""
"passed","Tue Apr 25 10:01:23 MSK 2023","Tue Apr 25 10:01:51 MSK 2023","28186","","ui.test.factories.demfa.DemfaEmalTest","","ui.test.factories.demfa.DemfaEmalTest","demfaSemiMateEmalTest","Тест - DEMFA - заказ Фасады эмаль полуматовая",""
"passed","Tue Apr 25 10:05:43 MSK 2023","Tue Apr 25 10:05:48 MSK 2023","4863","","ui.test.fdmNavigationPageTests.FdmNavigationTest","","ui.test.fdmNavigationPageTests.FdmNavigationTest","promo3Test","Тест - Навигация -  переход по баннеру 3 - текущая акция",""
"passed","Tue Apr 25 10:06:05 MSK 2023","Tue Apr 25 10:06:12 MSK 2023","7156","","ui.test.fdmPesronalAreaTest.FdmPersonalAreaTest","","ui.test.fdmPesronalAreaTest.FdmPersonalAreaTest","personalAreaPaidOrdersTest","Тест - Личный кабинет -  переход по кнопке Оплаченные заказы в л/к",""
"passed","Tue Apr 25 10:06:44 MSK 2023","Tue Apr 25 10:06:48 MSK 2023","4473","","ui.test.fdmPesronalAreaTest.fdmRegistrationTests.FdmRegistrationTest","","ui.test.fdmPesronalAreaTest.fdmRegistrationTests.FdmRegistrationTest","registrationInvalidValueTest","Тест - Регистрация -  ввод не валидных значений",""
